M HIP_ID  Dist       RA_J2000   DEC_J2000   V_MAG Parallax  PM_RA   PM_DEC      CCDM      Sp_Type   
M 103846 N/A       21:02:33.20 -12:30:43.5  9.40    4.59    -14.12    -1.88  --------  F3V          
M 103882 N/A       21:02:57.95 -38:37:53.2  5.32   28.32    -27.86  -108.81  --------  F3V          
M 103888 N/A       21:02:59.61 +35:02:15.2  8.19    6.29     34.82    13.40  --------  F3V          
M 103967 N/A       21:03:53.09 -20:44:53.5  8.49    7.42      7.07   -19.75  --------  F3V          
M 104017 N/A       21:04:23.28 -51:53:43.8  8.19    6.77      2.86    -2.72  --------  F3V          
M 104095 N/A       21:05:23.24 -45:14:30.5  8.22    8.74     27.50   -25.00  --------  F3V          
M 104153 N/A       21:06:04.60 -52:22:44.3  8.75    4.25     27.12   -23.46  --------  F3V          
M 104155 N/A       21:06:06.23 -52:54:50.8  8.44    6.04     32.65     9.02  --------  F3V          
M 104229 N/A       21:07:03.70 -23:08:55.7  7.09   14.61    116.94    29.03  --------  F3V          
M 104251 N/A       21:07:15.39 -48:58:12.8  8.35    5.68     15.55    16.92  --------  F3V          
M 104420 N/A       21:09:10.33 -16:09:36.8  8.75    3.29     -1.53   -38.61  --------  F3V          
M 104494 N/A       21:10:03.78 -14:16:07.9  8.57    5.96    -17.94    18.61  --------  F2/F3V       
M 104553 N/A       21:10:43.78 -17:28:32.6  8.89    5.02    -31.70   -51.85 21107-1729 F3V          
M 104590 N/A       21:11:12.53 -42:38:24.9  9.61    5.73     16.28    -4.86  --------  F3V          
M 104706 N/A       21:12:35.01 -17:00:43.1  9.71    3.41      4.99   -12.14  --------  F3V          
M 104951 N/A       21:15:33.59 -37:21:43.2  9.94    1.92      6.94    -6.18  --------  F3V          
M 104975 N/A       21:15:44.77 -52:37:30.5  9.03    5.80     31.50   -14.09  --------  F2/F3V       
M 104993 N/A       21:15:52.56 -21:26:23.5  8.20    4.90     30.90   -14.73  --------  F3V          
M 105025 N/A       21:16:22.36 -28:16:14.2  8.49   10.25     75.34    -0.08  --------  F3V          
M 105126 N/A       21:17:41.67 -33:59:50.8  8.28    6.08     20.69   -10.09  --------  F3V          
M 105207 N/A       21:18:40.54 -60:55:58.5  9.32    9.07    116.95   -52.17  --------  F2/F3V       
M 105263 N/A       21:19:18.81 -65:57:41.6  9.60    6.05     44.60   -94.82  --------  F3V          
M 105351 N/A       21:20:20.23 -36:47:17.8  8.87    6.78      8.35    14.85  --------  F3V          
M 105410 N/A       21:21:03.15 -20:49:16.4  7.21   11.94     21.03   -73.12  --------  F2/F3V       
M 105480 N/A       21:21:50.73 -73:51:19.6  8.47    8.40     16.01   -13.88  --------  F3V          
M 105553 N/A       21:22:39.42 -38:12:19.9  9.95    3.97     11.24   -13.88  --------  F3V          
M 105663 N/A       21:24:08.41 -19:37:14.9  9.29    6.65      9.08   -36.94  --------  F3V          
M 105759 N/A       21:25:12.81 -13:29:36.6  8.16    4.14     17.88     5.21  --------  F3V          
M 106026 N/A       21:28:28.55 -45:49:40.7  9.53    3.36      0.34   -25.30  --------  F3V          
M 106045 N/A       21:28:46.10 -40:42:00.8  9.14    9.18    -16.27    -5.96  --------  F3V          
M 106143 N/A       21:29:59.57 -19:08:52.1  6.57    7.51     33.29   -44.05  --------  F3V          
M 106531 N/A       21:34:35.34 -59:10:14.5  8.76    8.49     94.98  -158.67  --------  F3V          
M 106594 N/A       21:35:18.98 -19:14:41.0  7.95   12.83    -20.88   -21.87  --------  F3V          
M 106610 N/A       21:35:34.16 -11:47:22.3  8.60    7.04     33.97    -1.76 21356-1147 F3V          
M 106634 N/A       21:35:56.00 -51:22:08.4 10.20    8.34     17.21    -2.04  --------  F3V          
M 106714 N/A       21:36:58.09 -35:53:02.8  7.36   14.95     89.99   -10.35  --------  F3V          
M 106764 N/A       21:37:36.14 -20:25:54.9  8.03    8.48     10.95   -39.23  --------  F3V          
M 106806 N/A       21:37:57.08 -74:40:39.7  9.24    5.23     54.80   -41.19  --------  F3V          
M 106976 N/A       21:39:56.13 -35:50:33.3  8.36    5.13     39.29   -14.42  --------  F3V          
M 106995 N/A       21:40:09.79 -62:48:22.4  8.19   10.29    -67.38   -17.72  --------  F3V          
M 107292 N/A       21:43:56.25 -42:10:24.0  8.75    4.72     42.17   -23.61  --------  F3V          
M 107431 N/A       21:45:33.51 -28:43:29.0  7.64   15.35    100.67   -32.23  --------  F3V          
M 107552 N/A       21:46:59.57 -25:04:24.7  8.16   12.22     21.18   -71.71  --------  F2/F3V       
M 107558 N/A       21:47:04.77 +17:11:38.5  6.18   19.90    103.75   -13.93  --------  F3V          
M 107567 N/A       21:47:10.32 -14:30:49.8  7.68   11.46     38.74    -3.96  --------  F3V          
M 107736 N/A       21:49:27.41 -49:07:06.4  8.37   10.50     51.30   -10.44  --------  F2/F3V       
M 107768 N/A       21:49:54.38 -43:56:48.3  9.60    5.51     16.90    -5.62  --------  F2/F3V       
M 107824 N/A       21:50:39.21 -18:00:49.9  9.35    4.56     31.73   -46.68  --------  F3V          
M 107881 N/A       21:51:31.38 -32:32:02.1  8.58    6.92     32.74    -1.65  --------  F3V          
M 107990 N/A       21:52:41.38 -42:50:43.1  8.38    7.39     27.25   -17.94  --------  F3V          
M 108050 N/A       21:53:24.26 -50:20:26.5 10.16    8.66     31.44    18.51  --------  F3V          
M 108142 N/A       21:54:34.75 -38:29:26.3  9.19    5.52     45.29    18.07  --------  F3V          
M 108168 N/A       21:54:54.71 -47:46:19.8  9.68    4.70   -105.92  -102.29  --------  F3V          
M 108188 N/A       21:55:08.14 -34:37:34.7  9.04    3.85     70.47   -34.11  --------  F2/F3V       
M 108347 N/A       21:57:02.15 -37:44:48.6  6.18    7.41      8.81     5.11  --------  F2/F3V       
M 108358 N/A       21:57:07.08 -15:57:40.9  9.61    4.34    -39.27   -12.48  --------  F3V          
M 108383 N/A       21:57:28.79 -51:36:54.4  8.97    6.12     27.52   -38.97  --------  F3V          
M 108442 N/A       21:58:02.29 -35:03:27.8  8.60    8.37     18.07   -12.04  --------  F3V          
M 108478 N/A       21:58:30.07 -59:00:43.7  6.13   15.04      6.81    28.65  --------  F3V          
M 108527 N/A       21:59:09.52 -60:36:28.3  7.75    8.83    -22.26   -26.14  --------  F3V          
M 108573 N/A       21:59:37.85 -33:46:37.3 10.36    1.85     16.85     7.49  --------  F3V          
M 108592 N/A       21:59:52.88 -35:05:59.0  8.66    5.50     20.28    15.27  --------  F3V          
M 108640 N/A       22:00:33.50 -51:29:31.8  8.27   10.36     37.17    14.20  --------  F3V          
M 108707 N/A       22:01:14.63 -28:19:27.7  8.90    5.71     -0.69    10.15  --------  F3V          
M 108790 N/A       22:02:17.13 -36:26:56.1  9.44    6.86    -26.79     0.24  --------  F3V          
M 109087 N/A       22:05:52.30 -19:46:25.8  8.74    6.17     44.46    -5.76 22059-1946 F3V          
M 109256 N/A       22:08:00.74 -32:22:48.8  8.79    2.15     27.64    -0.25  --------  F3V          
M 109274 N/A       22:08:16.70 -63:30:18.5  7.70   10.40      8.40   -13.86  --------  F3V          
M 109287 N/A       22:08:24.66 -53:21:22.7  9.36    4.56     19.28   -27.52  --------  F3V          
M 109371 N/A       22:09:28.00 -42:37:17.6  9.70    6.70     56.62    -3.45  --------  F3V          
M 109455 N/A       22:10:29.62 -38:10:36.6  9.07    7.83     11.33   -43.48  --------  F3V          
M 109685 N/A       22:13:06.76 -16:37:18.6  9.09    6.74     -0.15   -11.14  --------  F3V          
M 109760 N/A       22:13:53.66 -31:30:07.6  9.03    1.66     12.45    -5.58  --------  F3V          
M 109884 N/A       22:15:18.98 -24:59:27.0  8.77    7.27     36.29   -47.89  --------  F3V          
M 109917 N/A       22:15:43.29 +14:09:03.3  9.62    5.78     20.75    13.12  --------  F3V          
M 110059 N/A       22:17:30.09 -37:03:59.4 10.04    4.26     16.79    -7.46 22175-3704 F3V          
M 110065 N/A       22:17:38.38 -12:14:18.9  8.71    5.96      3.32     5.66  --------  F3V          
M 110091 N/A       22:18:04.27 -00:14:15.5  6.39   24.11    -41.39   -54.73  --------  F3V          
M 110225 N/A       22:19:40.39 +16:09:46.5  7.89    4.90      2.73     3.77  --------  F3V          
M 110244 N/A       22:19:52.43 -36:34:33.7 10.38   -0.85     47.07    33.13 22199-3635 F3V          
M 110272 N/A       22:20:11.60 -31:55:39.0  9.78    7.34     17.85   -33.02  --------  F3V          
M 110450 N/A       22:22:18.72 -57:59:55.8  8.88    8.14     -6.90     4.95  --------  F3V          
M 110460 N/A       22:22:28.28 -39:43:47.5 10.45    4.19      5.51     4.22  --------  F3V          
M 110481 N/A       22:22:45.74 -44:19:29.2  8.54   11.69     59.56     1.82  --------  F3V          
M 110516 N/A       22:23:19.42 -45:18:56.3  7.97    8.84    -23.76    14.94  --------  F3V          
M 110567 N/A       22:23:55.57 -65:21:14.0  7.67   12.85    -25.14     4.23  --------  F3V          
M 110579 N/A       22:24:07.30 -33:43:23.6  8.38    6.38    -11.48   -14.98  --------  F3V          
M 110586 N/A       22:24:13.02 -28:40:27.9  8.62    9.75     38.66   -18.12  --------  F2/F3V       
M 110598 N/A       22:24:21.73 -22:15:27.4  8.70    3.18     10.42    -1.05  --------  F3V          
M 110755 N/A       22:26:17.57 -18:33:48.0  8.13    5.70     29.22    10.21  --------  F3V          
M 110765 N/A       22:26:24.87 -44:16:29.1  9.92    7.28     97.45   -61.19  --------  F3V          
M 110818 N/A       22:27:05.76 -32:33:12.4  9.87    2.04     54.61   -24.54  --------  F3V          
M 110830 N/A       22:27:13.95 -69:42:17.5  8.53    8.38    -91.61   -17.93  --------  F3V          
M 110944 N/A       22:28:42.10 -28:44:22.3  9.92    2.86     27.42   -43.33  --------  F3V          
M 111000 N/A       22:29:18.38 -40:16:13.4  8.78    6.02    -12.44    -5.91  --------  F3V          
M 111057 N/A       22:29:53.26 -68:08:34.2  9.90   -0.66     34.23    -1.90  --------  F3V          
M 111137 N/A       22:30:53.20 -41:40:28.6  8.77    3.53     31.34   -53.05  --------  F3V          
M 111265 N/A       22:32:30.29 -31:14:39.1 10.43    3.45    -16.90    12.10  --------  F3V          
M 111354 N/A       22:33:34.43 -27:58:17.2  9.74    5.68     -7.99     9.61  --------  F3V          
M 111450 N/A       22:34:41.83 -37:26:10.0  9.48    7.59    -13.08     4.34  --------  F3V          
M 111788 N/A       22:38:33.37 -49:17:39.9  9.48    5.04     37.65   -25.56  --------  F3V          
M 111943 N/A       22:40:30.68 +20:02:29.3  7.37   10.37     43.97   -12.08  --------  F3V          
M 112011 N/A       22:41:20.48 -40:28:35.6 10.40    0.82     60.20   -71.56  --------  F2/F3V       
M 112062 N/A       22:41:51.10 -18:33:41.8  8.95    5.44    -12.92     3.93  --------  F3V          
M 112181 N/A       22:43:15.02 -25:40:00.4  8.14   12.31    -89.62   -46.87  --------  F3V          
M 112298 N/A       22:44:45.85 -30:15:01.4  9.67    4.58     33.96     2.85  --------  F3V          
M 112340 N/A       22:45:17.17 -16:35:16.8  9.33    5.77     -0.39   -46.92  --------  F3V          
M 112384 N/A       22:45:42.36 -38:05:09.5  9.02    9.59     85.99    42.93  --------  F2/F3V       
M 112455 N/A       22:46:45.80 -39:19:24.6 10.30    5.80     17.59   -21.77  --------  F3V          
M 112483 N/A       22:47:02.39 -54:24:44.0  8.36    3.62    -39.81     4.93  --------  F3V          
M 112488 N/A       22:47:05.85 -30:46:50.4 10.31    3.01     17.89    10.38  --------  F2/F3V       
M 112629 N/A       22:48:40.31 -34:13:43.4 10.57    4.50     -1.95    -0.27  --------  F3V          
M 112755 N/A       22:50:05.82 -16:18:49.7  8.56    8.05      1.34   -13.51  --------  F3V          
M 112797 N/A       22:50:33.50 -14:43:53.7  8.94    5.25     13.36     3.39  --------  F3V          
M 112930 N/A       22:52:18.49 -47:34:30.6  7.36   11.09     14.73    -5.92  --------  F3V          
M 113176 N/A       22:55:03.90 -69:06:15.3  7.69   10.13     76.98   -27.27  --------  F3V          
M 113381 N/A       22:57:45.74 -33:11:47.3  7.91   12.39     -8.59     4.63 22577-3312 F3V          
M 113489 N/A       22:59:01.27 -43:56:07.7  9.44    4.24      7.63     0.74  --------  F3V          
M 113530 N/A       22:59:35.34 -60:40:43.7  8.09   12.39     65.25    20.07  --------  F3V          
M 113559 N/A       23:00:02.76 -46:29:31.8  7.82    7.67     62.26   -23.14 23000-4630 F3V          
M 113693 N/A       23:01:35.26 -29:47:14.3  9.05    5.39    -40.37   -17.46  --------  F3V          
M 113730 N/A       23:01:58.28 -39:45:21.5  8.10    5.80     22.38   -35.00  --------  F3V          
M 113954 N/A       23:04:38.08 -26:10:58.2  8.80    6.63     61.54    49.02 23046-2611 F3V          
M 113983 N/A       23:05:00.63 -23:50:31.4  8.51    5.93    -29.19   -16.40  --------  F3V          
M 114175 N/A       23:07:18.95 -60:52:34.7  8.51   11.25     22.09     0.68  --------  F3V          
M 114295 N/A       23:08:52.38 -39:37:39.9  9.86    6.94     18.90     3.13  --------  F3V          
M 114433 N/A       23:10:30.38 -28:25:42.9  8.43    4.39     -9.68   -16.50  --------  F3V          
M 114464 N/A       23:10:54.71 -31:59:12.2  9.34    7.29    -39.88   -20.79  --------  F3V          
M 114500 N/A       23:11:23.46 -72:31:30.4  8.33    6.60      2.24    17.93  --------  F3V          
M 114630 N/A       23:13:16.47 -18:22:10.0  7.66    6.73     28.55     2.27  --------  F3V          
M 114633 N/A       23:13:18.35 -28:24:53.6  7.92    8.03     71.22   -46.64  --------  F3V          
M 114735 N/A       23:14:31.35 -18:52:35.7  8.51   11.54    -61.59   -76.81  --------  F3V          
M 114821 N/A       23:15:33.58 -35:12:23.4  8.50   10.50    -24.77     3.42  --------  F3V          
M 114854 N/A       23:15:52.61 -13:11:02.1  7.28   14.17     75.62   -16.30  --------  F3V          
M 114934 N/A       23:16:49.77 -29:54:27.9  8.35    5.22     10.95   -22.21  --------  F2/F3V       
M 114966 N/A       23:17:07.35 -34:43:34.3 10.72    1.88     32.24    17.27  --------  F3V          
M 114999 N/A       23:17:28.65 -22:48:51.6  8.09   12.32      5.53    17.15  --------  F3V          
M 115166 N/A       23:19:40.31 -28:43:53.5  9.60    8.21    115.70     0.46  --------  F3V          
M 115425 N/A       23:22:51.00 -23:27:06.6  7.43   11.49    124.23   -52.99  --------  F2/F3V       
M 115442 N/A       23:23:03.25 -30:21:19.8  9.38    3.28    -10.64     7.39  --------  F3V          
M 115469 N/A       23:23:28.61 -28:40:28.6  8.29    9.16     52.23   -71.01  --------  F3V          
M 115593 N/A       23:24:53.18 -32:27:39.4  9.69    8.16     -0.18     5.01  --------  F2/F3V       
M 115736 N/A       23:26:51.11 -59:38:40.1  7.89   10.98     72.64   -68.80  --------  F3V          
M 115797 N/A       23:27:33.81 -26:31:07.3 10.21    4.35     17.04     2.43  --------  F2/F3V       
M 115924 N/A       23:29:13.09 -22:08:51.0  8.08   11.61     25.72    -3.37  --------  F2/F3V       
M 115946 N/A       23:29:27.08 -39:31:09.2  9.72    2.27      4.91     3.30  --------  F2/F3V       
M 116068 N/A       23:31:06.01 -33:17:18.1  9.31    7.63     11.33     5.19 23311-3317 F3V          
M 116100 N/A       23:31:29.10 -53:22:03.0 10.34    4.69     13.34    10.46  --------  F2/F3V       
M 116125 N/A       23:31:48.39 -21:15:00.4  7.16   13.72    -47.34   -28.92  --------  F3V          
M 116136 N/A       23:31:53.26 -46:43:18.6  8.06    6.88     93.92     6.26  --------  F3V          
M 116246 N/A       23:33:14.64 -28:40:37.5  9.17    5.96    -36.02   -55.58  --------  F3V          
M 116270 N/A       23:33:30.26 -57:03:13.2  7.79    9.60     40.68     9.46  --------  F2/F3V       
M 116293 N/A       23:33:46.20 -36:15:50.2  7.24   17.50    167.08    14.30 23338-3616 F3V          
M 116432 N/A       23:35:36.36 +61:22:06.3  8.75    5.73     29.19   -12.30  --------  F3V          
M 116447 N/A       23:35:45.41 -21:43:47.7  9.57    2.51    -11.19   -16.91  --------  F3V          
M 116455 N/A       23:35:49.95 -44:47:26.8 10.19    2.98     38.27     5.61  --------  F3V          
M 116504 N/A       23:36:29.22 -40:44:20.7  9.92    3.04     24.57   -19.13  --------  F3V          
M 116532 N/A       23:37:01.92 -17:33:43.1  8.64    8.01     21.01   -21.10  --------  F3V          
M 116546 N/A       23:37:09.85 -31:40:01.1  9.00    7.17      3.69    -4.53  --------  F3V          
M 116588 N/A       23:37:37.82 -37:40:07.4  9.20    3.59     16.17   -19.12  --------  F3V          
M 116603 N/A       23:37:51.05 -24:52:43.2  7.66   11.02    -19.39   -69.39  --------  F3V          
M 116620 N/A       23:38:00.86 -67:02:55.6  9.05    4.72     52.08   -17.68  --------  F3V          
M 116649 N/A       23:38:21.27 -29:21:35.4  8.87    6.15     -7.49     3.83 23384-2922 F3V          
M 116722 N/A       23:39:18.76 -30:43:14.5 10.04    5.87    -24.76   -10.32  --------  F3V          
M 116747 N/A       23:39:39.60 -28:42:26.1  9.80    6.48     35.26    -1.49 23397-2842 F3V          
M 116885 N/A       23:41:30.10 -34:11:34.5  8.88    5.60    -22.00   -13.50  --------  F3V          
M 116977 N/A       23:42:48.48 -26:29:03.7  9.97    2.41      8.00    -2.06  --------  F2/F3V       
M 117005 N/A       23:43:10.61 -23:40:32.1  7.68    9.69     37.35   -24.40  --------  F3V          
M 117106 N/A       23:44:28.69 -14:25:12.0  7.99    8.45      3.78   -33.37  --------  F3V          
M 117116 N/A       23:44:34.14 -26:28:34.5  8.63    5.71     68.40   -49.25  --------  F2/F3V       
M 117256 N/A       23:46:33.46 -23:51:47.8  9.24    5.87     55.85    39.34  --------  F3V          
M 117330 N/A       23:47:26.13 -24:28:41.1  9.06    5.40     45.93    15.25  --------  F3V          
M 117338 N/A       23:47:31.75 -17:56:33.2  8.95    6.50     29.22    -3.53  --------  F3V          
M 117551 N/A       23:50:22.23 +51:37:17.9  6.47   24.68    121.19   -18.10 23503+5137 F3V          
M 117983 N/A       23:55:52.82 -51:11:28.3  9.87    4.46    -34.10   -28.56  --------  F3V          
M 117994 N/A       23:56:01.46 -12:29:15.0  8.06    8.30     61.66   -43.58  --------  F3V          
M 118153 N/A       23:58:01.02 -48:06:44.2 10.04    3.51     48.10     6.61  --------  F2/F3V       
M 118181 N/A       23:58:22.31 -20:19:07.3  8.86    6.06     66.59   -30.73  --------  F3V          
M 118288 N/A       23:59:32.14 -52:50:36.7  7.82    9.50     70.20   -12.66  --------  F3V          
